source_sheet,source_code,source_description,eshop_title,source_brand,decision,reason,recommended_action,source_document
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001379,ΛΙΧΟΥΔΙΑ SANAL DOG TRAINER MINI BONES 300gr,Sanal Dog Trainer Mini Κοκκαλάκια 300gr,SANAL,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000871,ΛΙΧΟΥΔΙΑ TAILSWINGERS BITES ΑΝΑΝΑΣ ΚΟΤΟΠΟΥΛΟ 100gr,Tail Swingers Μπουκίτσες με Κοτόπουλο & Ανανά 100gr,TAIL SWINGERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000877,ΛΙΧΟΥΔΙΑ TAILSWINGERS DUCK & CHICKEN SOUVLAKI 13cm 36pcs,Tail Swingers Σουβλάκι με Κοτόπουλο & Πάπια 13εκ. (36 τμχ),TAIL SWINGERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000875,ΛΙΧΟΥΔΙΑ TAILSWINGERS MANGO & CHICKEN 100gr,Tail Swingers Μπουκίτσες με Κοτόπουλο & Μάνγκο 100gr,TAIL SWINGERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000879,ΛΙΧΟΥΔΙΑ TAILSWINGERS PUFFY CHICKEN CRUTCH 17cm 12pcs,Tail Swingers Μπαστουνάκια Ασβεστίου Τυλιγμένα με Κοτόπουλο 17εκ. (12 τμχ),TAIL SWINGERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000878,ΛΙΧΟΥΔΙΑ TAILSWINGERS PUFFY CHICKEN DRUM L 16cm 12pcs,Tail Swingers Large Μπουτάκια Ασβεστίου Τυλιγμένα με Κοτόπουλο 17εκ. (12 τμχ),TAIL SWINGERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000882,ΛΙΧΟΥΔΙΑ TAILSWINGERS PUFFY CHICKEN DRUMSTICKS M 12cm 12pcs,Tail Swingers Medium Μπουτάκια Ασβεστίου Τυλιγμένα με Κοτόπουλο 12εκ. (12 τμχ),TAIL SWINGERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000883,ΛΙΧΟΥΔΙΑ TAILSWINGERS PUFFY CHICKEN SWEET POTATOS STICKS 13cm 45pcs,Tail Swingers Αφράτα Στικς Γλυκοπατάτας Τυλιγμένα με Κοτόπουλο 12εκ. (12 τμχ),TAIL SWINGERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000876,ΛΙΧΟΥΔΙΑ TAILSWINGERS PUMPKIN & DUCK 100gr,Tail Swingers Στικς Κολοκύθας Τυλιγμένα με Πάπια 100gr,TAIL SWINGERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000693,ΛΙΧΟΥΔΙΑ YAKERS DOG CHEW EXTRA LARGE-130gr,Yakers Large Dog Μασώμενη Ράβδος Γάλακτος 130gr,YAKERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000694,ΛΙΧΟΥΔΙΑ YAKERS DOG CHEW MEDIUM-65gr,Yakers Medium Dog Μασώμενη Ράβδος Γάλακτος 65gr,YAKERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000938,ΛΙΧΟΥΔΙΑ ΗΜΙΥΓΡΗ SERRANO ΚΟΥΤΑΒΙΑ 100gr,Serrano Ημίυγρη Λιχουδιά για Κουτάβια 100gr,SERRANO,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000835,ΛΙΧΟΥΔΙΑ ΚΟΚΚΑΛΟ DELI STICKS 1.70,Tail Swingers Deli Στικς Κοτόπουλο,TAIL SWINGERS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000328,ΛΙΧΟΥΔΙΑ ΚΟΚΚΑΛΟ STICKS διαφορα 0.50 cents,Μασώμενα Στικς Ασβεστίου σε Δίαφορες Γεύσεις,2625,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000501,ΛΙΧΟΥΔΙΑ ΣΚΥΛΟΥ CELEBRATE CHICKEN PORK BEEF STICKS100gr,"Celebrate Freshness Στικς Ασβεστίου με Κοτόπουλο, Χοιρινό & Μοσχάρι 100gr (3τμχ)",CELEBRATE FRESHNESS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000495,ΛΙΧΟΥΔΙΑ ΣΚΥΛΟΥ CELEBRATE CHICKEN SANDWICH 100gr,Celebrate Freshness Soft Σάντουιτς με Κοτόπουλο 100gr,CELEBRATE FRESHNESS,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001491,ΛΙΧΟΥΔΙΑ ΣΚΥΛΟΥ Nature's bites αφυδ. Chicken & Beef Coins 100gr,Nature's Food Μπιφτεκάκια από Αφυδατωμένο Κοτόπουλο & Μοσχάρι 100gr,NATURE'S FOOD,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001483,ΛΙΧΟΥΔΙΑ ΣΚΥΛΟΥ Nature's bites αφυδ.χοιρινη καρδια 100gr,Nature's Food Μπιφτεκάκια από Αφυδατωμένη Χοιρινή Καρδιά 100gr,NATURE'S FOOD,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001033,ΛΙΧΟΥΔΙΑ ΣΚΥΛΟΥ PPS MEATY CH.CHEWBONE 500gr,2332,,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001492,ΛΙΧΟΥΔΙΑ ΧΟΙΡΙΝΑ ΑΥΤΙΑ ΚΑΠΝΙΣΤΑ 1.70 ΕΥΡΩ,Χοιρινά Καπνιστά Αυτιά για Ενήλικους Σκύλους,2625,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000261,ΛΙΧΟΥΔΙΑ.ΣΚ PRO PLAN ADULT Μπισκότα σκύλου Αρνί & Ρύζι 400gr,Pro Plan Adult Dog Μπισκότα με Αρνί & Ρύζι 400gr,PURINA,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000259,ΛΙΧΟΥΔΙΑ.ΣΚ PRO PLAN ADULT Μπισκότα σκύλου Σολομός & Ρύζι 400gr,Pro Plan Adult Dog Μπισκότα με Σολομό & Ρύζι 400gr,PURINA,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001132,ΜΠΙΣΚΟΤΑ PEDIGREE BISCROK 500gr,Pedigree Biscrok 500gr,PEDIGREE,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001133,ΜΠΙΣΚΟΤΑ PEDIGREE MARKIES 500gr,Pedigree Markies 500gr,PEDIGREE,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001494,ΜΠΙΣΚΟΤΑ SMOOKIES Bacon & eggs 250gr,Smookies Μπισκοτάκια Σκύλου με Μπέικον & Αυγά 250gr,MOVEX,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001500,ΜΠΙΣΚΟΤΑ SMOOKIES Orange & Carob 250gr,Smookies Μπισκοτάκια Σκύλου με Πορτοκάλι & Χαρούπι 250gr,MOVEX,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001499,ΜΠΙΣΚΟΤΑ SMOOKIES Strawberry & Yogurt 250gr,Smookies Μπισκοτάκια Σκύλου με Φράουλα & Γιαούρτι 250gr,MOVEX,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,050101,ΜΠΙΣΚΟΤΑ ΣΚΥΛΟΥ MIX,Μπισκότα Σκύλου Mix,2625,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000686,ΡΟΛΑ ΓΕΜΙΣΤΑ ΜΕ ΜΕΔΟΥΛΙ & ΟΡΟ ΓΑΛΑΚΤΟΣ 35τεμ.,Bow Wow Ρολάκια Σκύλου Γεμιστά με Μεδούλι & Ορό Γάλακτος,BOW WOW,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,015084,ΣΑΛΑΜΑΚΙ ΔΙΑΦΟΡΕΣ ΓΕΥΣΕΙΣ,Σαλαμάκι Σκύλου σε Διάφορες Γεύσεις,2625,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000689,ΣΤΙΚ CAMELOT ΣΚΥΛΟΥ ΦΙΛΕΤΟ ΚΟΤΟΠΟΥΛΟ 70gr,Pet Camelot Φιλετάκι Κοτόπουλου για Σκύλο 70gr,PET CAMELOT,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000661,ΣΤΙΚ ΒΟΕΙΟ ΚΟΛΛΑΓΟΝΟ & ΣΥΚΩΤΙ ΠΟΥΛΕΡΙΚΩΝ 60ΤΜΧ,Bow Wow Στις Μάσησης με Βόειο Κολαγόνο & Συκώτι Πουλερικών 60 τμχ,BOW WOW,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000660,ΣΤΙΚ ΜΕ ΒΟΕΙΟ ΚΟΛΛΑΓΟΝΟ-60τμχ,Bow Wow Στις Μάσησης με Βόειο Κολαγόνο 60 τμχ,BOW WOW,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000684,ΣΤΙΚ ΣΥΚΩΤΙ ΠΟΥΛΕΡΙΚΩΝ & ΟΡΟ ΓΑΛΑΚ. 45τεμ,Bow Wow Στις Μάσησης με Συκώτι Πουλερικών & Ορό Γάλακτος 45 τμχ,BOW WOW,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000710,ΣΤΙΚ ΦΙΛΕΤΟ ΚΟΤΟΠΟΥΛΟ 140gr,Στικς Ασβεστίου Τυλιγμένα με Φιλετάκια Κοτόπουλου 140gr,2408,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,000185,NOBBY Crushy SNACK Γέμιση Φρούτων 50gr,Nobby StarSnacks Crushy με Γέμιση Τροπικών Φρούτων 50gr,NOBBY,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001426,STICK VITAPOL SMAKERS ΤΡΩΚΤΙΚΩΝ FRUIT & VEG MIX 3pcs 135gr,Vitapol Smakers Στικς για Τρωκτικά με Φρούτα & Λαχανικά 3τμχ. 135γρ,VITAPOL,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001450,STICK VITAPOL SMAKERS ΤΡΩΚΤΙΚΩΝ MIX 2 ΦΙΣΤΙΚΙ & ΠΟΠ ΚΟΡΝ & ΦΡΟΥΤΑ 2pcs 135gr,"Vitapol Smakers Στικς για Τρωκτικά με Φυστίκι, Ποπ Κορν & Φρούτα 2τμχ. 135γρ",VITAPOL,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001432,STICK VITAPOL SMAKERS ΤΡΩΚΤΙΚΩΝ ΜΕΛΙ 2pcs 90gr,Vitapol Smakers Στικς για Τρωκτικά με Μέλι 2τμχ. 90γρ,VITAPOL,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001428,STICK VITAPOL SMAKERS ΤΡΩΚΤΙΚΩΝ ΜΗΛΟ 2pcs 90gr,Vitapol Smakers Στικς για Τρωκτικά με Μήλο 2τμχ. 90γρ,VITAPOL,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΛΙΧΟΥΔΙΕΣ ΣΚ-Γ,001449,STICK VITAPOL SMAKERS ΤΡΩΚΤΙΚΩΝ ΦΡΟΥΤΑ 2pcs 90gr,Vitapol Smakers Στικς για Τρωκτικά με Φρούτα 2τμχ. 90γρ,VITAPOL,defer_treats_workflow,Treat/snack products are outside the current complete-food Food V2 nutrition import scope.,Keep for a future treats/supplements catalog after complete food ingestion is stable.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
